nivel_territorial_codigo;nivel_territorial_nome;territorio_codigo;territorio_nome;ano_codigo;ano_nome;variavel_codigo;variavel_nome;unidade;produto_codigo;produto_nome;valor
N6;Município;2300309;Acopiara - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);4432
N6;Município;2300309;Acopiara - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1316
N6;Município;2300309;Acopiara - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3179
N6;Município;2300309;Acopiara - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);8778
N6;Município;2300309;Acopiara - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2530
N6;Município;2300309;Acopiara - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2327
N6;Município;2300309;Acopiara - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3399
N6;Município;2300309;Acopiara - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1958
N6;Município;2300309;Acopiara - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);4028
N6;Município;2300309;Acopiara - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2210
N6;Município;2300309;Acopiara - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1863
N6;Município;2300309;Acopiara - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3616
N6;Município;2300309;Acopiara - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);6850
N6;Município;2300309;Acopiara - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);9393
N6;Município;2300309;Acopiara - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);14993
N6;Município;2300309;Acopiara - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);4206
N6;Município;2300309;Acopiara - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);4268
N6;Município;2300408;Aiuaba - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);914
N6;Município;2300408;Aiuaba - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);437
N6;Município;2300408;Aiuaba - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1021
N6;Município;2300408;Aiuaba - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2032
N6;Município;2300408;Aiuaba - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);909
N6;Município;2300408;Aiuaba - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3160
N6;Município;2300408;Aiuaba - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2168
N6;Município;2300408;Aiuaba - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1156
N6;Município;2300408;Aiuaba - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);5076
N6;Município;2300408;Aiuaba - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);685
N6;Município;2300408;Aiuaba - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);308
N6;Município;2300408;Aiuaba - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3480
N6;Município;2300408;Aiuaba - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2055
N6;Município;2300408;Aiuaba - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1308
N6;Município;2300408;Aiuaba - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3784
N6;Município;2300408;Aiuaba - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1280
N6;Município;2300408;Aiuaba - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1573
N6;Município;2300408;Aiuaba - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3600
N6;Município;2300408;Aiuaba - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3945
N6;Município;2300408;Aiuaba - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1654
N6;Município;2300408;Aiuaba - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1876
N6;Município;2300408;Aiuaba - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);4545
N6;Município;2300507;Alcântaras - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1652
N6;Município;2300507;Alcântaras - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1026
N6;Município;2300507;Alcântaras - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1469
N6;Município;2300507;Alcântaras - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1155
N6;Município;2300507;Alcântaras - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1369
N6;Município;2300507;Alcântaras - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1116
N6;Município;2300507;Alcântaras - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);873
N6;Município;2300507;Alcântaras - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);463
N6;Município;2300507;Alcântaras - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1425
N6;Município;2300507;Alcântaras - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);747
N6;Município;2300507;Alcântaras - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);288
N6;Município;2300507;Alcântaras - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);229
N6;Município;2300507;Alcântaras - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);477
N6;Município;2300507;Alcântaras - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);620
N6;Município;2300507;Alcântaras - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);862
N6;Município;2300507;Alcântaras - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1021
N6;Município;2300507;Alcântaras - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);970
N6;Município;2300507;Alcântaras - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1203
N6;Município;2300507;Alcântaras - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1579
N6;Município;2300507;Alcântaras - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1079
N6;Município;2300507;Alcântaras - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);749
N6;Município;2300507;Alcântaras - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1063
N6;Município;2300606;Altaneira - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);108
N6;Município;2300606;Altaneira - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);63
N6;Município;2300606;Altaneira - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);112
N6;Município;2300606;Altaneira - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);113
N6;Município;2300606;Altaneira - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);84
N6;Município;2300606;Altaneira - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);221
N6;Município;2300606;Altaneira - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);130
N6;Município;2300606;Altaneira - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);158
N6;Município;2300606;Altaneira - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);500
N6;Município;2300606;Altaneira - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);512
N6;Município;2300606;Altaneira - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);228
N6;Município;2300606;Altaneira - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);418
N6;Município;2300606;Altaneira - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);173
N6;Município;2300606;Altaneira - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);58
N6;Município;2300606;Altaneira - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);252
N6;Município;2300606;Altaneira - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);75
N6;Município;2300606;Altaneira - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);68
N6;Município;2300606;Altaneira - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);94
N6;Município;2300606;Altaneira - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);250
N6;Município;2300606;Altaneira - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);225
N6;Município;2300606;Altaneira - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);176
N6;Município;2300606;Altaneira - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);274
N6;Município;2300705;Alto Santo - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1191
N6;Município;2300705;Alto Santo - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1304
N6;Município;2300705;Alto Santo - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1293
N6;Município;2300705;Alto Santo - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1557
N6;Município;2300705;Alto Santo - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1277
N6;Município;2300705;Alto Santo - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1241
N6;Município;2300705;Alto Santo - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2148
N6;Município;2300705;Alto Santo - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);537
N6;Município;2300705;Alto Santo - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1569
N6;Município;2300705;Alto Santo - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);539
N6;Município;2300705;Alto Santo - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);498
N6;Município;2300705;Alto Santo - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);803
N6;Município;2300705;Alto Santo - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);795
N6;Município;2300705;Alto Santo - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1556
N6;Município;2300705;Alto Santo - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);903
N6;Município;2300705;Alto Santo - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);890
N6;Município;2300705;Alto Santo - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1005
N6;Município;2300705;Alto Santo - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3570
N6;Município;2300705;Alto Santo - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1844
N6;Município;2300705;Alto Santo - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1288
N6;Município;2300705;Alto Santo - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);610
N6;Município;2300705;Alto Santo - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1790
N6;Município;2300754;Amontada - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);829
N6;Município;2300754;Amontada - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1603
N6;Município;2300754;Amontada - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2349
N6;Município;2300754;Amontada - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2482
N6;Município;2300754;Amontada - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1112
N6;Município;2300754;Amontada - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2630
N6;Município;2300754;Amontada - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1177
N6;Município;2300754;Amontada - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);968
N6;Município;2300754;Amontada - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);4006
N6;Município;2300754;Amontada - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);6507
N6;Município;2300754;Amontada - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2448
N6;Município;2300754;Amontada - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1151
N6;Município;2300754;Amontada - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1647
N6;Município;2300754;Amontada - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2108
N6;Município;2300754;Amontada - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2714
N6;Município;2300754;Amontada - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3280
N6;Município;2300754;Amontada - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2186
N6;Município;2300754;Amontada - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2297
N6;Município;2300754;Amontada - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3923
N6;Município;2300754;Amontada - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1625
N6;Município;2300754;Amontada - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1274
N6;Município;2300754;Amontada - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2055
N6;Município;2300804;Antonina do Norte - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);223
N6;Município;2300804;Antonina do Norte - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);146
N6;Município;2300804;Antonina do Norte - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);131
N6;Município;2300804;Antonina do Norte - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);467
N6;Município;2300804;Antonina do Norte - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);202
N6;Município;2300804;Antonina do Norte - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);586
N6;Município;2300804;Antonina do Norte - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);239
N6;Município;2300804;Antonina do Norte - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);44
N6;Município;2300804;Antonina do Norte - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);329
N6;Município;2300804;Antonina do Norte - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);172
N6;Município;2300804;Antonina do Norte - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);99
N6;Município;2300804;Antonina do Norte - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);146
N6;Município;2300804;Antonina do Norte - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);140
N6;Município;2300804;Antonina do Norte - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);101
N6;Município;2300804;Antonina do Norte - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);308
N6;Município;2300804;Antonina do Norte - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);100
N6;Município;2300804;Antonina do Norte - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);92
N6;Município;2300804;Antonina do Norte - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);156
N6;Município;2300804;Antonina do Norte - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);433
N6;Município;2300804;Antonina do Norte - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);459
N6;Município;2300804;Antonina do Norte - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);154
N6;Município;2300804;Antonina do Norte - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);278
N6;Município;2300903;Apuiarés - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);235
N6;Município;2300903;Apuiarés - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);99
N6;Município;2300903;Apuiarés - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);163
N6;Município;2300903;Apuiarés - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);323
N6;Município;2300903;Apuiarés - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);114
N6;Município;2300903;Apuiarés - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);465
N6;Município;2300903;Apuiarés - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);257
N6;Município;2300903;Apuiarés - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);162
N6;Município;2300903;Apuiarés - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);965
N6;Município;2300903;Apuiarés - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);251
N6;Município;2300903;Apuiarés - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);162
N6;Município;2300903;Apuiarés - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);274
N6;Município;2300903;Apuiarés - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);263
N6;Município;2300903;Apuiarés - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);204
N6;Município;2300903;Apuiarés - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);965
N6;Município;2300903;Apuiarés - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1244
N6;Município;2300903;Apuiarés - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1289
N6;Município;2300903;Apuiarés - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2730
N6;Município;2300903;Apuiarés - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);812
N6;Município;2300903;Apuiarés - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2262
N6;Município;2300903;Apuiarés - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);5799
N6;Município;2300903;Apuiarés - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1641
N6;Município;2301000;Aquiraz - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);467
N6;Município;2301000;Aquiraz - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);437
N6;Município;2301000;Aquiraz - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);584
N6;Município;2301000;Aquiraz - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);597
N6;Município;2301000;Aquiraz - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);482
N6;Município;2301000;Aquiraz - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);550
N6;Município;2301000;Aquiraz - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);367
N6;Município;2301000;Aquiraz - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);123
N6;Município;2301000;Aquiraz - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);406
N6;Município;2301000;Aquiraz - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);45
N6;Município;2301000;Aquiraz - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);11
N6;Município;2301000;Aquiraz - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);107
N6;Município;2301000;Aquiraz - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);92
N6;Município;2301000;Aquiraz - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);114
N6;Município;2301000;Aquiraz - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);209
N6;Município;2301000;Aquiraz - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);129
N6;Município;2301000;Aquiraz - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);253
N6;Município;2301000;Aquiraz - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);415
N6;Município;2301000;Aquiraz - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);960
N6;Município;2301000;Aquiraz - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);761
N6;Município;2301000;Aquiraz - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1196
N6;Município;2301000;Aquiraz - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1352
N6;Município;2301109;Aracati - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1002
N6;Município;2301109;Aracati - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);357
N6;Município;2301109;Aracati - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);829
N6;Município;2301109;Aracati - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1122
N6;Município;2301109;Aracati - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);555
N6;Município;2301109;Aracati - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2491
N6;Município;2301109;Aracati - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);614
N6;Município;2301109;Aracati - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);819
N6;Município;2301109;Aracati - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2403
N6;Município;2301109;Aracati - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1273
N6;Município;2301109;Aracati - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);378
N6;Município;2301109;Aracati - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);430
N6;Município;2301109;Aracati - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);367
N6;Município;2301109;Aracati - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);254
N6;Município;2301109;Aracati - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);566
N6;Município;2301109;Aracati - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);987
N6;Município;2301109;Aracati - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1319
N6;Município;2301109;Aracati - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);940
N6;Município;2301109;Aracati - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);743
N6;Município;2301109;Aracati - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1474
N6;Município;2301109;Aracati - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1020
N6;Município;2301109;Aracati - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1073
N6;Município;2301208;Aracoiaba - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);797
N6;Município;2301208;Aracoiaba - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);737
N6;Município;2301208;Aracoiaba - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);861
N6;Município;2301208;Aracoiaba - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);839
N6;Município;2301208;Aracoiaba - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);874
N6;Município;2301208;Aracoiaba - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1481
N6;Município;2301208;Aracoiaba - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);837
N6;Município;2301208;Aracoiaba - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);799
N6;Município;2301208;Aracoiaba - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1284
N6;Município;2301208;Aracoiaba - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1931
N6;Município;2301208;Aracoiaba - CE;2013;2013;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1352
N6;Município;2301208;Aracoiaba - CE;2014;2014;215;Valor da produção;Mil Reais;40112;Feijão (em grão);1056
N6;Município;2301208;Aracoiaba - CE;2015;2015;215;Valor da produção;Mil Reais;40112;Feijão (em grão);606
N6;Município;2301208;Aracoiaba - CE;2016;2016;215;Valor da produção;Mil Reais;40112;Feijão (em grão);873
N6;Município;2301208;Aracoiaba - CE;2017;2017;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2027
N6;Município;2301208;Aracoiaba - CE;2018;2018;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2337
N6;Município;2301208;Aracoiaba - CE;2019;2019;215;Valor da produção;Mil Reais;40112;Feijão (em grão);2251
N6;Município;2301208;Aracoiaba - CE;2020;2020;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3970
N6;Município;2301208;Aracoiaba - CE;2021;2021;215;Valor da produção;Mil Reais;40112;Feijão (em grão);7332
N6;Município;2301208;Aracoiaba - CE;2022;2022;215;Valor da produção;Mil Reais;40112;Feijão (em grão);3250
N6;Município;2301208;Aracoiaba - CE;2023;2023;215;Valor da produção;Mil Reais;40112;Feijão (em grão);4307
N6;Município;2301208;Aracoiaba - CE;2024;2024;215;Valor da produção;Mil Reais;40112;Feijão (em grão);5561
N6;Município;2301257;Ararendá - CE;2003;2003;215;Valor da produção;Mil Reais;40112;Feijão (em grão);714
N6;Município;2301257;Ararendá - CE;2004;2004;215;Valor da produção;Mil Reais;40112;Feijão (em grão);582
N6;Município;2301257;Ararendá - CE;2005;2005;215;Valor da produção;Mil Reais;40112;Feijão (em grão);477
N6;Município;2301257;Ararendá - CE;2006;2006;215;Valor da produção;Mil Reais;40112;Feijão (em grão);441
N6;Município;2301257;Ararendá - CE;2007;2007;215;Valor da produção;Mil Reais;40112;Feijão (em grão);329
N6;Município;2301257;Ararendá - CE;2008;2008;215;Valor da produção;Mil Reais;40112;Feijão (em grão);735
N6;Município;2301257;Ararendá - CE;2009;2009;215;Valor da produção;Mil Reais;40112;Feijão (em grão);186
N6;Município;2301257;Ararendá - CE;2010;2010;215;Valor da produção;Mil Reais;40112;Feijão (em grão);147
N6;Município;2301257;Ararendá - CE;2011;2011;215;Valor da produção;Mil Reais;40112;Feijão (em grão);705
N6;Município;2301257;Ararendá - CE;2012;2012;215;Valor da produção;Mil Reais;40112;Feijão (em grão);431
