nivel_territorial_codigo;nivel_territorial_nome;territorio_codigo;territorio_nome;ano_codigo;ano_nome;variavel_codigo;variavel_nome;unidade;produto_codigo;produto_nome;valor
N3;Unidade da Federação;23;Ceará;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6617
N3;Unidade da Federação;23;Ceará;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;5688
N3;Unidade da Federação;23;Ceará;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9833
N3;Unidade da Federação;23;Ceará;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;5260
N3;Unidade da Federação;23;Ceará;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4584
N3;Unidade da Federação;23;Ceará;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7876
N3;Unidade da Federação;23;Ceará;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6134
N3;Unidade da Federação;23;Ceará;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6583
N3;Unidade da Federação;23;Ceará;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8454
N3;Unidade da Federação;23;Ceará;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9943
N3;Unidade da Federação;23;Ceará;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10590
N3;Unidade da Federação;23;Ceará;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10941
N3;Unidade da Federação;23;Ceará;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9805
N3;Unidade da Federação;23;Ceará;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11520
N3;Unidade da Federação;23;Ceará;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10844
N3;Unidade da Federação;23;Ceará;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10989
N6;Município;2300101;Abaiara - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10375
N6;Município;2300101;Abaiara - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10500
N6;Município;2300101;Abaiara - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300101;Abaiara - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300101;Abaiara - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10636
N6;Município;2300101;Abaiara - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11000
N6;Município;2300101;Abaiara - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6000
N6;Município;2300101;Abaiara - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7500
N6;Município;2300101;Abaiara - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10500
N6;Município;2300101;Abaiara - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;1800
N6;Município;2300101;Abaiara - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8667
N6;Município;2300101;Abaiara - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11500
N6;Município;2300101;Abaiara - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;5600
N6;Município;2300101;Abaiara - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6500
N6;Município;2300101;Abaiara - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6667
N6;Município;2300101;Abaiara - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11071
N6;Município;2300101;Abaiara - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;15375
N6;Município;2300101;Abaiara - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;16667
N6;Município;2300101;Abaiara - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;17091
N6;Município;2300101;Abaiara - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;17273
N6;Município;2300101;Abaiara - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;16636
N6;Município;2300101;Abaiara - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;17417
N6;Município;2300150;Acarape - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300150;Acarape - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;14000
N6;Município;2300150;Acarape - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;14194
N6;Município;2300150;Acarape - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;14200
N6;Município;2300150;Acarape - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13000
N6;Município;2300150;Acarape - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;14000
N6;Município;2300150;Acarape - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9528
N6;Município;2300150;Acarape - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7700
N6;Município;2300150;Acarape - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13953
N6;Município;2300150;Acarape - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4200
N6;Município;2300150;Acarape - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6833
N6;Município;2300150;Acarape - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11000
N6;Município;2300150;Acarape - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10567
N6;Município;2300150;Acarape - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7000
N6;Município;2300150;Acarape - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8133
N6;Município;2300150;Acarape - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13000
N6;Município;2300150;Acarape - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9650
N6;Município;2300150;Acarape - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300150;Acarape - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9467
N6;Município;2300150;Acarape - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300150;Acarape - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300150;Acarape - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300200;Acaraú - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300200;Acaraú - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300200;Acaraú - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6039
N6;Município;2300200;Acaraú - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8500
N6;Município;2300200;Acaraú - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6300
N6;Município;2300200;Acaraú - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9000
N6;Município;2300200;Acaraú - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4820
N6;Município;2300200;Acaraú - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4950
N6;Município;2300200;Acaraú - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9500
N6;Município;2300200;Acaraú - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7000
N6;Município;2300200;Acaraú - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6940
N6;Município;2300200;Acaraú - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300200;Acaraú - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7352
N6;Município;2300200;Acaraú - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9907
N6;Município;2300200;Acaraú - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12777
N6;Município;2300200;Acaraú - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9983
N6;Município;2300200;Acaraú - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8572
N6;Município;2300200;Acaraú - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9226
N6;Município;2300200;Acaraú - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8794
N6;Município;2300200;Acaraú - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;15238
N6;Município;2300200;Acaraú - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7612
N6;Município;2300200;Acaraú - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9919
N6;Município;2300309;Acopiara - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300309;Acopiara - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300309;Acopiara - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300309;Acopiara - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13000
N6;Município;2300309;Acopiara - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300309;Acopiara - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300309;Acopiara - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7500
N6;Município;2300309;Acopiara - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;5000
N6;Município;2300309;Acopiara - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300309;Acopiara - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6000
N6;Município;2300309;Acopiara - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300309;Acopiara - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300309;Acopiara - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6000
N6;Município;2300309;Acopiara - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;5000
N6;Município;2300309;Acopiara - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;3000
N6;Município;2300309;Acopiara - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;3636
N6;Município;2300309;Acopiara - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6273
N6;Município;2300309;Acopiara - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9412
N6;Município;2300309;Acopiara - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11091
N6;Município;2300309;Acopiara - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13909
N6;Município;2300309;Acopiara - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10800
N6;Município;2300309;Acopiara - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7900
N6;Município;2300408;Aiuaba - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300408;Aiuaba - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13000
N6;Município;2300408;Aiuaba - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13000
N6;Município;2300408;Aiuaba - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300408;Aiuaba - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9000
N6;Município;2300408;Aiuaba - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13000
N6;Município;2300408;Aiuaba - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6811
N6;Município;2300408;Aiuaba - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;3888
N6;Município;2300408;Aiuaba - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13000
N6;Município;2300408;Aiuaba - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;2600
N6;Município;2300408;Aiuaba - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;2560
N6;Município;2300408;Aiuaba - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6500
N6;Município;2300408;Aiuaba - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4672
N6;Município;2300408;Aiuaba - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4593
N6;Município;2300408;Aiuaba - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;5933
N6;Município;2300408;Aiuaba - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9094
N6;Município;2300408;Aiuaba - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7956
N6;Município;2300408;Aiuaba - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8884
N6;Município;2300408;Aiuaba - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6938
N6;Município;2300408;Aiuaba - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11531
N6;Município;2300408;Aiuaba - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13800
N6;Município;2300408;Aiuaba - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10400
N6;Município;2300507;Alcântaras - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9000
N6;Município;2300507;Alcântaras - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9000
N6;Município;2300507;Alcântaras - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7000
N6;Município;2300507;Alcântaras - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8101
N6;Município;2300507;Alcântaras - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7800
N6;Município;2300507;Alcântaras - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7797
N6;Município;2300507;Alcântaras - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4823
N6;Município;2300507;Alcântaras - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;1938
N6;Município;2300507;Alcântaras - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300507;Alcântaras - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;3000
N6;Município;2300507;Alcântaras - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;3000
N6;Município;2300507;Alcântaras - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6000
N6;Município;2300507;Alcântaras - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4250
N6;Município;2300507;Alcântaras - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4383
N6;Município;2300507;Alcântaras - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7625
N6;Município;2300507;Alcântaras - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8913
N6;Município;2300507;Alcântaras - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9171
N6;Município;2300507;Alcântaras - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8804
N6;Município;2300507;Alcântaras - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9405
N6;Município;2300507;Alcântaras - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4758
N6;Município;2300507;Alcântaras - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9500
N6;Município;2300507;Alcântaras - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9500
N6;Município;2300606;Altaneira - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300606;Altaneira - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9000
N6;Município;2300606;Altaneira - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
N6;Município;2300606;Altaneira - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300606;Altaneira - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300606;Altaneira - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12454
N6;Município;2300606;Altaneira - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9250
N6;Município;2300606;Altaneira - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;2250
N6;Município;2300606;Altaneira - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300606;Altaneira - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;3800
N6;Município;2300606;Altaneira - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;3000
N6;Município;2300606;Altaneira - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300606;Altaneira - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6000
N6;Município;2300606;Altaneira - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9000
N6;Município;2300606;Altaneira - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7500
N6;Município;2300606;Altaneira - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7667
N6;Município;2300606;Altaneira - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300606;Altaneira - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11706
N6;Município;2300606;Altaneira - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13100
N6;Município;2300606;Altaneira - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12714
N6;Município;2300606;Altaneira - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;13067
N6;Município;2300606;Altaneira - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9667
N6;Município;2300705;Alto Santo - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300705;Alto Santo - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300705;Alto Santo - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300705;Alto Santo - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300705;Alto Santo - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300705;Alto Santo - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7500
N6;Município;2300705;Alto Santo - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;-
N6;Município;2300705;Alto Santo - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;20000
N6;Município;2300705;Alto Santo - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;20200
N6;Município;2300705;Alto Santo - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;20087
N6;Município;2300705;Alto Santo - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11702
N6;Município;2300705;Alto Santo - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;22750
N6;Município;2300705;Alto Santo - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;27647
N6;Município;2300754;Amontada - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8001
N6;Município;2300754;Amontada - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8250
N6;Município;2300754;Amontada - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6308
N6;Município;2300754;Amontada - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8500
N6;Município;2300754;Amontada - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4434
N6;Município;2300754;Amontada - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9000
N6;Município;2300754;Amontada - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6411
N6;Município;2300754;Amontada - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4500
N6;Município;2300754;Amontada - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9200
N6;Município;2300754;Amontada - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6500
N6;Município;2300754;Amontada - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;3968
N6;Município;2300754;Amontada - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;5500
N6;Município;2300754;Amontada - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4000
N6;Município;2300754;Amontada - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;4225
N6;Município;2300754;Amontada - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7500
N6;Município;2300754;Amontada - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9750
N6;Município;2300754;Amontada - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9800
N6;Município;2300754;Amontada - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9876
N6;Município;2300754;Amontada - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9000
N6;Município;2300754;Amontada - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;6000
N6;Município;2300754;Amontada - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;9900
N6;Município;2300754;Amontada - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10500
N6;Município;2300804;Antonina do Norte - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300804;Antonina do Norte - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;12000
N6;Município;2300804;Antonina do Norte - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11000
N6;Município;2300804;Antonina do Norte - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11000
N6;Município;2300804;Antonina do Norte - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;8000
N6;Município;2300804;Antonina do Norte - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;11000
N6;Município;2300804;Antonina do Norte - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;7500
N6;Município;2300804;Antonina do Norte - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;3000
N6;Município;2300804;Antonina do Norte - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40119;Mandioca;10000
